"user_id Класс Регион                          Площадка, этап 1    score_1 score_2 score_3 score_4 score_5 Баллы, 1 этап     Статус"
""
"Page 34"
" 8324   11   Республика Казахстан   Online (из дома)     100.00    0.00    100.00   55.00   0.00    255   Призёр"
"3118   11   Санкт-Петербург        Online (из дома)     100.00    0.00    100.00   0.00    54.00   254   Призёр"
"10209   11   Новосибирская          Online (из дома)     100.00    0.00    100.00   0.00    54.00   254   Призёр"
"11007   11   Москва                 Online (из дома)     100.00    0.00    100.00   0.00    54.00   254   Призёр"
"170   11   Санкт-Петербург        Online (из дома)     100.00    0.00    100.00   53.00   0.00    253   Призёр"
"1404   11   Москва                 Online (из дома)     100.00    0.00    100.00   36.00   16.00   252   Призёр"
"9667   11   Санкт-Петербург        Online (из дома)     100.00    0.00    100.00   52.00   0.00    252   Призёр"
"14272   11   Московская             Online (из дома)     100.00    0.00    100.00   0.00    52.00   252   Призёр"
"3047   11   Москва                 Online (из дома)     100.00    0.00    100.00   11.00   40.00   251   Призёр"
"7262   11   Самарская              Online (из дома)     100.00    0.00    100.00   51.00   0.00    251   Призёр"
"11329   11   Москва                 Online (из дома)     100.00    0.00    100.00   51.00   0.00    251   Призёр"
"15784   11   Вологодская            Online (из дома)     100.00    0.00    100.00   51.00   0.00    251   Призёр"
"2283   11   Москва                 Online (из дома)     100.00    0.00    100.00   0.00    50.00   250   Призёр"
"3912   11   Санкт-Петербург        Online (из дома)      92.00    0.00    100.00   0.00    58.00   250   Призёр"
"6727   11   Москва                 Online (из дома)     100.00    0.00    100.00   50.00   0.00    250   Призёр"
"7590   11   Пензенская             Online (из дома)     100.00    0.00    100.00   50.00   0.00    250   Призёр"
"11584   11   Алтайский              Online (из дома)      1.00    100.00   100.00   19.00   30.00   250   Призёр"
"13556   11   Москва                 Online (из дома)     100.00    21.00   100.00   29.00   0.00    250   Призёр"
"16138   11   Ростовская             Online (из дома)     100.00    0.00    100.00   50.00   0.00    250   Призёр"
"2505   11   Москва                 Online (из дома)     100.00    30.00   100.00   19.00   0.00    249   Призёр"
"4999   11   Москва                 Online (из дома)     100.00    0.00    100.00   43.00   6.00    249   Призёр"
"13543   11   Москва                 Online (из дома)     100.00    0.00    100.00   33.00   16.00   249   Призёр"
"4008   11   Москва                 Online (из дома)     100.00    0.00    100.00   48.00   0.00    248   Призёр"
"6764   11   Московская             Online (из дома)     100.00    15.00   100.00   33.00   0.00    248   Призёр"
"7591   11   Московская             Online (из дома)      8.00    100.00   100.00   10.00   30.00   248   Призёр"
"4511   11   Свердловская           Online (из дома)     100.00    24.00   100.00   22.00   0.00    246"
"5731   11   Санкт-Петербург        Online (из дома)     100.00    0.00    100.00   46.00   0.00    246"
"6557   11   Ростовская             Online (из дома)     100.00    0.00    100.00   46.00   0.00    246"
"8768   11   Москва                 Online (из дома)     100.00    0.00    100.00   46.00   0.00    246"
"8964   11   Москва                 Online (из дома)     100.00    0.00    100.00   46.00   0.00    246"
"12827   11   Москва                 Online (из дома)     100.00    12.00    67.00   28.00   38.00   245"
"3437   11   Крым                   Online (из дома)     100.00    0.00    100.00   44.00   0.00    244"
"7517   11   Московская             Online (из дома)     100.00    0.00    100.00   44.00   0.00    244"
"13174   11   Новосибирская          Online (из дома)     100.00    0.00    100.00   0.00    44.00   244"
"14221   11   Московская             Online (из дома)     100.00    0.00    100.00   44.00   0.00    244"
""
"Page 35"
" 5118   11   Новосибирская     Online (из дома)     100.00   0.00    100.00   33.00   10.00   243"
"15883   11   Вологодская       Online (из дома)     100.00   0.00    100.00   29.00   14.00   243"
"639   11   Москва            Online (из дома)     100.00   0.00    100.00   41.00   0.00    241"
"10285   11   Красноярский      Online (из дома)     100.00   0.00    100.00   41.00   0.00    241"
"14070   11   Алтайский         Online (из дома)     100.00   0.00    100.00   41.00   0.00    241"
"14927   11   Свердловская      Online (из дома)     100.00   0.00    100.00   37.00   4.00    241"
"15685   11   Вологодская       Online (из дома)     100.00   0.00    100.00   41.00   0.00    241"
"4666   11   Московская        Online (из дома)      68.00   0.00    100.00   71.00   0.00    239"
"12948   11   Московская        Online (из дома)     100.00   0.00    100.00   0.00    39.00   239"
"4022   11   Санкт-Петербург   Online (из дома)     100.00   0.00    100.00   29.00   8.00    237"
"4851   11   Мордовия          Online (из дома)     100.00   0.00    100.00   37.00   0.00    237"
"5327   11   Санкт-Петербург   Online (из дома)     100.00   0.00    100.00   33.00   4.00    237"
"10000   11   Москва            Online (из дома)     100.00   0.00    100.00   29.00   8.00    237"
"10985   11   Саратовская       Online (из дома)     100.00   0.00    100.00   36.00   0.00    236"
"8531   11   Москва            Online (из дома)     100.00   0.00    100.00   35.00   0.00    235"
"11827   11   Москва            Online (из дома)     100.00   6.00    100.00   29.00   0.00    235"
"14197   11   Вологодская       Online (из дома)     100.00   0.00    100.00   35.00   0.00    235"
"852   11   Новосибирская     Online (из дома)     100.00   0.00    100.00   20.00   14.00   234"
"2473   11   Башкортостан      Online (из дома)     100.00   21.00   100.00   11.00   2.00    234"
"4037   11   Москва            Online (из дома)     100.00   0.00    100.00   34.00   0.00    234"
"4827   11   Челябинская       Online (из дома)     100.00   0.00    100.00   0.00    34.00   234"
"11375   11   Новосибирская     Online (из дома)     100.00   0.00    100.00   14.00   20.00   234"
"13650   11   Новосибирская     Online (из дома)     100.00   0.00    100.00   34.00   0.00    234"
"14105   11   Новосибирская     Online (из дома)     100.00   0.00    100.00   34.00   0.00    234"
"14758   11   Калужская         Online (из дома)     100.00   0.00    100.00   26.00   8.00    234"
"15338   11   Новосибирская     Online (из дома)     100.00   0.00    100.00   34.00   0.00    234"
"5040   11   Санкт-Петербург   Online (из дома)     100.00   0.00    100.00   33.00   0.00    233"
"10446   11   Ставропольский    Online (из дома)     100.00   0.00    100.00   33.00   0.00    233"
"12240   11   Новосибирская     Online (из дома)     100.00   0.00    100.00   33.00   0.00    233"
"14262   11   Московская        Online (из дома)     100.00   0.00    100.00   33.00   0.00    233"
"14929   11   Ярославская       Online (из дома)     100.00   0.00    100.00   33.00   0.00    233"
"1408   11   Москва            Online (из дома)     100.00   6.00    100.00   25.00   0.00    231"
"10915   11   Свердловская      Online (из дома)     100.00   0.00    100.00   31.00   0.00    231"
"12286   11   Удмуртская        Online (из дома)     100.00   0.00    100.00   23.00   8.00    231"
"527   11   Новосибирская     Online (из дома)     100.00   30.00   100.00   0.00    0.00    230"
""
"Page 36"
"14935   11   Рязанская                     Online (из дома)     100.00   0.00    100.00   30.00   0.00    230"
"3741   11   Москва                        Online (из дома)     100.00   0.00    100.00   29.00   0.00    229"
"11125   11   Московская                    Online (из дома)     100.00   12.00   100.00   17.00   0.00    229"
"5556   11   Мордовия                      Online (из дома)     100.00   0.00    100.00   23.00   4.00    227"
"14305   11   Московская                    Online (из дома)     100.00   0.00    100.00   27.00   0.00    227"
"2549   11   Бурятия                       Online (из дома)     100.00   0.00    100.00   26.00   0.00    226"
"14036   11   Санкт-Петербург               Online (из дома)     100.00   0.00    100.00   25.00   0.00    225"
"3359   11   Москва                        Online (из дома)     100.00   24.00   100.00   0.00    0.00    224"
"15892   11   Москва                        Online (из дома)     100.00   0.00    100.00   24.00   0.00    224"
"5177   11   Мордовия                      Online (из дома)     100.00   0.00    100.00   19.00   4.00    223"
"5326   11   Мордовия                      Online (из дома)     100.00   0.00    100.00   19.00   4.00    223"
"6295   11   Московская                    Online (из дома)     100.00   0.00    100.00   23.00   0.00    223"
"98   11   Москва                        Online (из дома)     100.00   0.00    100.00   0.00    22.00   222"
"7847   11   Татарстан                     Online (из дома)     100.00   0.00    100.00   22.00   0.00    222"
"11691   11   Санкт-Петербург               Online (из дома)     100.00   0.00    100.00   22.00   0.00    222"
"12551   11   Ленинградская                 Online (из дома)     100.00   0.00    100.00   22.00   0.00    222"
"3374   11   Тюменская                     Online (из дома)     100.00   0.00    100.00   17.00   4.00    221"
"3844   11   Москва                        Online (из дома)     100.00   0.00    100.00   21.00   0.00    221"
"11712   11   Ханты-Мансийский Автономный округ"
"Online"
"- Югра"
"(из дома)     100.00   12.00   100.00   9.00    0.00    221"
"5826   11   Дагестан                      Online (из дома)     100.00   0.00    100.00   20.00   0.00    220"
"15236   11   Московская                    Online (из дома)     100.00   9.00    100.00   7.00    4.00    220"
"2742   11   Московская                    Online (из дома)     100.00   0.00    100.00   15.00   4.00    219"
"9578   11   Новосибирская                 Online (из дома)     100.00   0.00    100.00   17.00   0.00    217"
"12746   11   Москва                        Online (из дома)     100.00   0.00    100.00   17.00   0.00    217"
"5725   11   Санкт-Петербург               Online (из дома)     100.00   0.00    100.00   16.00   0.00    216"
"15671   11   Чувашская Республика          Online (из дома)     100.00   0.00     88.00   23.00   4.00    215"
"4686   11   Чувашская Республика          Online (из дома)     100.00   0.00     88.00   0.00    26.00   214"
"5657   11   Краснодарский                 Online (из дома)     100.00   0.00    100.00   13.00   0.00    213"
"13166   11   Москва                        Online (из дома)     100.00   0.00    100.00   13.00   0.00    213"
"13615   11   Санкт-Петербург               Online (из дома)     100.00   0.00    100.00   13.00   0.00    213"
"14421   11   Республика Казахстан          Online (из дома)     100.00   0.00    100.00   9.00    4.00    213"
"4990   11   Бурятия                       Online (из дома)     100.00   0.00    100.00   12.00   0.00    212"
"12368   11   Челябинская                   Online (из дома)     100.00   0.00    100.00   12.00   0.00    212"
"13056   11   Челябинская                   Online (из дома)     100.00   0.00    100.00   12.00   0.00    212"
"13153   11   Челябинская                   Online (из дома)     100.00   0.00    100.00   12.00   0.00    212"
""
"Page 37"
"11879   11   Курская                Online (из дома)      40.00   30.00   100.00   41.00   0.00    211"
"14605   11   Красноярский           Online (из дома)     100.00   0.00    100.00   11.00   0.00    211"
"14978   11   Липецкая               Online (из дома)     100.00   6.00    100.00   0.00    4.00    210"
"8526   11   Санкт-Петербург        Online (из дома)     100.00   9.00    100.00   0.00    0.00    209"
"11684   11   Татарстан              Online (из дома)      16.00   0.00    100.00   39.00   54.00   209"
"15412   11   Владимирская           Online (из дома)     100.00   0.00    100.00   9.00    0.00    209"
"15560   11   Москва                 Online (из дома)      88.00   0.00    100.00   19.00   0.00    207"
"13495   11   Москва                 Online (из дома)     100.00   0.00    100.00   2.00    4.00    206"
"15436   11   Москва                 Online (из дома)     100.00   0.00    100.00   6.00    0.00    206"
"10485   11   Санкт-Петербург        Online (из дома)      88.00   0.00    100.00   0.00    17.00   205"
"748   11   Москва                 Online (из дома)     100.00   0.00    100.00   0.00    4.00    204"
"6287   11   Тульская               Online (из дома)     100.00   0.00    100.00   0.00    4.00    204"
"7525   11   Чувашская Республика   Online (из дома)     100.00   0.00    100.00   0.00    4.00    204"
"8496   11   Санкт-Петербург        Online (из дома)     100.00   0.00    100.00   4.00    0.00    204"
"10774   11   Мордовия               Online (из дома)     100.00   0.00    100.00   0.00    4.00    204"
"13799   11   Республика Казахстан   Online (из дома)     100.00   0.00    100.00   0.00    4.00    204"
"15530   11   Томская                Online (из дома)     100.00   0.00    100.00   0.00    4.00    204"
"15857   11   Свердловская           Online (из дома)     100.00   0.00    100.00   0.00    4.00    204"
"6029   11   Новосибирская          Online (из дома)     100.00   0.00    100.00   3.00    0.00    203"
"9935   11   Чувашская Республика   Online (из дома)     100.00   3.00    100.00   0.00    0.00    203"
"10765   11   Москва                 Online (из дома)     100.00   0.00    100.00   3.00    0.00    203"
"10848   11   Башкортостан           Online (из дома)     100.00   3.00    100.00   0.00    0.00    203"
"10992   11   Саратовская            Online (из дома)     100.00   0.00    100.00   3.00    0.00    203"
"110   11   Красноярский           Online (из дома)      52.00   0.00    100.00   46.00   4.00    202"
"7955   11   Новосибирская          Online (из дома)     100.00   0.00    100.00   0.00    2.00    202"
"4787   11   Москва                 Online (из дома)     100.00   0.00     98.00   3.00    0.00    201"
"12321   11   Новосибирская          Online (из дома)     100.00   0.00    100.00   1.00    0.00    201"
"12743   11   Москва                 Online (из дома)     100.00   0.00    100.00   1.00    0.00    201"
"402   11   Омская                 Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"1965   11   Саха /Якутия/          Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"2387   11   Свердловская           Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"3141   11   Москва                 Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"3564   11   Чувашская Республика   Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"3850   11   Омская                 Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"4084   11   Саха /Якутия/          Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
""
"Page 38"
" 4095   11   Новосибирская          Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"4472   11   Татарстан              Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"4809   11   Тамбовская             Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"5056   11   Мордовия               Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"5176   11   Москва                 Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"6296   11   Тульская               Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"7089   11   Новосибирская          Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"7274   11   Московская             Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"7675   11   Москва                 Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"7772   11   Новосибирская          Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"7950   11   Тюменская              Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"8316   11   Чувашская Республика   Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"9228   11   Новосибирская          Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"9244   11   Московская             Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"9532   11   Владимирская           Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"9929   11   Тамбовская             Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"9970   11   Московская             Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"10264   11   Ставропольский         Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"10274   11   Мордовия               Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"10510   11   Омская                 Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"10691   11   Санкт-Петербург        Online (из дома)      44.00   0.00   100.00   0.00   56.00   200"
"11208   11   Башкортостан           Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"11508   11   Москва                 Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"11558   11   Липецкая               Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"11645   11   Тюменская              Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"11719   11   Свердловская           Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"13473   11   Татарстан              Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"13530   11   Челябинская            Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"14050   11   Омская                 Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"14145   11   Новосибирская          Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"14285   11   Санкт-Петербург        Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"14393   11   Коми                   Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"14954   11   Саратовская            Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"14963   11   Московская             Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
"15027   11   Тверская               Online (из дома)     100.00   0.00   100.00   0.00   0.00    200"
""
"Page 39"
"15082   11   Красноярский           Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"15127   11   Иркутская              Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"15131   11   Хабаровский            Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"15143   11   Татарстан              Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"15186   11   Москва                 Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"15194   11   Тамбовская             Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"15501   11   Новосибирская          Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"15627   11   Москва                 Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"15680   11   Кировская              Online (из дома)     100.00   0.00    100.00   0.00    0.00    200"
"10088   11   Новосибирская          Online (из дома)      44.00   0.00    100.00   0.00    52.00   196"
"2784   11   Чувашская Республика   Online (из дома)      92.00   0.00    100.00   0.00    0.00    192"
"8980   11   Санкт-Петербург        Online (из дома)      0.00    0.00    100.00   32.00   58.00   190"
"7222   11   Пензенская             Online (из дома)      88.00   0.00    100.00   0.00    0.00    188"
"9981   11   Санкт-Петербург        Online (из дома)      88.00   0.00    100.00   0.00    0.00    188"
"13245   11   Новосибирская          Online (из дома)      84.00   0.00    100.00   0.00    0.00    184"
"10701   11   Белгородская           Online (из дома)      80.00   0.00    100.00   0.00    0.00    180"
"13049   11   Москва                 Online (из дома)      80.00   0.00    100.00   0.00    0.00    180"
"3270   11   Санкт-Петербург        Online (из дома)      0.00    0.00    100.00   33.00   44.00   177"
"6174   11   Свердловская           Online (из дома)      28.00   0.00    100.00   33.00   14.00   175"
"15407   11   Башкортостан           Online (из дома)      64.00   0.00    100.00   0.00    8.00    172"
"13207   11   Саха /Якутия/          Online (из дома)      68.00   0.00    100.00   0.00    0.00    168"
"12369   11   Москва                 Online (из дома)     100.00   0.00     65.00   0.00    0.00    165"
"11342   11   Москва                 Online (из дома)      0.00    18.00   100.00   38.00   8.00    164"
"3683   11   Ставропольский         Online (из дома)      60.00   0.00    100.00   0.00    0.00    160"
"8872   11   Саратовская            Online (из дома)      44.00   0.00    100.00   13.00   0.00    157"
"7168   11   Новосибирская          Online (из дома)      56.00   0.00    100.00   0.00    0.00    156"
"10423   11   Пензенская             Online (из дома)      56.00   0.00    100.00   0.00    0.00    156"
"2621   11   Красноярский           Online (из дома)     100.00   0.00     55.00   0.00    0.00    155"
"1407   11   Краснодарский          Online (из дома)      52.00   0.00    100.00   1.00    0.00    153"
"15142   11   Камчатский             Online (из дома)      52.00   0.00    100.00   0.00    0.00    152"
"1983   11   Москва                 Online (из дома)     100.00   0.00     50.00   0.00    0.00    150"
"7841   11   Липецкая               Online (из дома)      44.00   0.00    100.00   0.00    2.00    146"
"13521   11   Санкт-Петербург        Online (из дома)      4.00    0.00    100.00   38.00   0.00    142"
"1419   11   Москва                 Online (из дома)      28.00   0.00    100.00   4.00    0.00    132"
"13135   11   Владимирская           Online (из дома)      28.00   0.00    100.00   0.00    0.00    128"
""
"Page 40"
"13531   11   Московская             Online (из дома)      28.00   0.00    100.00   0.00   0.00    128"
"6512   11   Санкт-Петербург        Online (из дома)      88.00   0.00     39.00   0.00   0.00    127"
"6546   11   Башкортостан           Online (из дома)      0.00    24.00   100.00   0.00   0.00    124"
"6741   11   Новосибирская          Online (из дома)      0.00    0.00     98.00   0.00   25.00   123"
"4647   11   Краснодарский          Online (из дома)     100.00   0.00     17.00   3.00   0.00    120"
"6854   11   Алтайский              Online (из дома)      20.00   0.00    100.00   0.00   0.00    120"
"9943   11   Санкт-Петербург        Online (из дома)      16.00   0.00    100.00   0.00   0.00    116"
"12726   11   Чувашская Республика   Online (из дома)      4.00    0.00    100.00   0.00   4.00    108"
"4226   11   Московская             Online (из дома)      0.00    6.00    100.00   0.00   0.00    106"
"10694   11   Москва                 Online (из дома)      4.00    0.00    100.00   1.00   0.00    105"
"3972   11   Саратовская            Online (из дома)      0.00    0.00    100.00   4.00   0.00    104"
"6578   11   Воронежская            Online (из дома)      0.00    0.00    100.00   0.00   4.00    104"
"10449   11   Москва                 Online (из дома)      4.00    0.00    100.00   0.00   0.00    104"
"11339   11   Москва                 Online (из дома)      4.00    0.00    100.00   0.00   0.00    104"
"14381   11   Чувашская Республика   Online (из дома)      0.00    0.00    100.00   4.00   0.00    104"
"14877   11   Украина                Online (из дома)      4.00    0.00    100.00   0.00   0.00    104"
"15646   11   Санкт-Петербург        Online (из дома)      4.00    0.00    100.00   0.00   0.00    104"
"12371   11   Алтайский              Online (из дома)      0.00    0.00    100.00   3.00   0.00    103"
"1658   11   Новосибирская          Online (из дома)      0.00    0.00    100.00   2.00   0.00    102"
"3011   11   Ставропольский         Online (из дома)      0.00    0.00    100.00   1.00   0.00    101"
"649   11   Татарстан              Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"1627   11   Тверская               Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"1978   11   Новосибирская          Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"2111   11   Мордовия               Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"2699   11   Башкортостан           Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"2963   11   Чувашская Республика   Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"3163   11   Санкт-Петербург        Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"3392   11   Белгородская           Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"3413   11   Вологодская            Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"3549   11   Томская                Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"3737   11   Новосибирская          Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"3851   11   Республика Казахстан   Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"3865   11   Алтайский              Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"4324   11   Мордовия               Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
"4350   11   Санкт-Петербург        Online (из дома)      0.00    0.00    100.00   0.00   0.00    100"
""
"Page 41"
" 4626   11   Калмыкия                        Online (из дома)     100.00   0.00    0.00    0.00   0.00   100"
"4641   11   Нижегородская                   Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"5252   11   Кемеровская область - Кузбасс   Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"5512   11   Саха /Якутия/                   Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"5697   11   Новосибирская                   Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"5704   11   Новосибирская                   Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"7017   11   Забайкальский                   Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"7036   11   Санкт-Петербург                 Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"7681   11   Белгородская                    Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"9529   11   Санкт-Петербург                 Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"10373   11   Новосибирская                   Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"10780   11   Новосибирская                   Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"11142   11   Москва                          Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"11598   11   Санкт-Петербург                 Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"11968   11   Сахалинская                     Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"12517   11   Самарская                       Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"12741   11   Краснодарский                   Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"13377   11   Иркутская                       Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"13603   11   Липецкая                        Online (из дома)     100.00   0.00    0.00    0.00   0.00   100"
"13617   11   Москва                          Online (из дома)     100.00   0.00    0.00    0.00   0.00   100"
"13782   11   Санкт-Петербург                 Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"13893   11   Новосибирская                   Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"14152   11   Саратовская                     Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"14205   11   Москва                          Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"14429   11   Москва                          Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"14518   11   Забайкальский                   Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"14883   11   Украина                         Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"14971   11   Татарстан                       Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"15165   11   Красноярский                    Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"15248   11   Камчатский                      Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"15292   11   Красноярский                    Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"15344   11   Новосибирская                   Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"15524   11   Владимирская                    Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"15641   11   Рязанская                       Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
"15751   11   Татарстан                       Online (из дома)      0.00    0.00   100.00   0.00   0.00   100"
""
"Page 42"
"15762   11   Липецкая          Online (из дома)     0.00    0.00   100.00   0.00    0.00   100"
"15816   11   Самарская         Online (из дома)     0.00    0.00   100.00   0.00    0.00   100"
"15925   11   Саха /Якутия/     Online (из дома)     0.00    0.00   100.00   0.00    0.00   100"
"16036   11   Забайкальский     Online (из дома)     0.00    0.00   100.00   0.00    0.00   100"
"16122   11   Забайкальский     Online (из дома)     0.00    0.00   100.00   0.00    0.00   100"
"16161   11   Алтайский         Online (из дома)     0.00    0.00   100.00   0.00    0.00   100"
"3482   11   Сахалинская       Online (из дома)     92.00   0.00    6.00    0.00    0.00    98"
"15504   11   Иркутская         Online (из дома)     0.00    0.00    96.00   0.00    0.00    96"
"6617   11   Москва            Online (из дома)     0.00    0.00    91.00   0.00    0.00    91"
"672   11   Москва            Online (из дома)     0.00    0.00    67.00   23.00   0.00    90"
"11108   11   Санкт-Петербург   Online (из дома)     0.00    0.00    89.00   0.00    0.00    89"
"1687   11   Томская           Online (из дома)     0.00    0.00    88.00   0.00    0.00    88"
"3774   11   Москва            Online (из дома)     0.00    0.00    88.00   0.00    0.00    88"
"14112   11   Москва            Online (из дома)     88.00   0.00    0.00    0.00    0.00    88"
"8079   11   Самарская         Online (из дома)     0.00    0.00    82.00   0.00    4.00    86"
"2714   11   Башкортостан      Online (из дома)     20.00   0.00    65.00   0.00    0.00    85"
"9948   11   Москва            Online (из дома)     0.00    0.00    65.00   15.00   0.00    80"
"7553   11   Пензенская        Online (из дома)     0.00    0.00    74.00   0.00    0.00    74"
"10052   11   Забайкальский     Online (из дома)     0.00    0.00    72.00   0.00    0.00    72"
"5839   11   Новосибирская     Online (из дома)     4.00    0.00    65.00   0.00    0.00    69"
"15873   11   Ставропольский    Online (из дома)     0.00    0.00    65.00   0.00    2.00    67"
"2142   11   Новосибирская     Online (из дома)     0.00    0.00    65.00   0.00    0.00    65"
"2239   11   Москва            Online (из дома)     0.00    0.00    65.00   0.00    0.00    65"
"4306   11   Воронежская       Online (из дома)     0.00    0.00    65.00   0.00    0.00    65"
"4368   11   Московская        Online (из дома)     0.00    0.00    65.00   0.00    0.00    65"
"5149   11   Санкт-Петербург   Online (из дома)     0.00    0.00    65.00   0.00    0.00    65"
"11467   11   Москва            Online (из дома)     0.00    0.00    65.00   0.00    0.00    65"
"13619   11   Санкт-Петербург   Online (из дома)     0.00    0.00    65.00   0.00    0.00    65"
"15600   11   Новосибирская     Online (из дома)     0.00    0.00    65.00   0.00    0.00    65"
"15730   11   Московская        Online (из дома)     0.00    0.00    65.00   0.00    0.00    65"
"7767   11   Мордовия          Online (из дома)     0.00    0.00    63.00   0.00    0.00    63"
"2391   11   Новосибирская     Online (из дома)     0.00    0.00    59.00   0.00    0.00    59"
"4452   11   Челябинская       Online (из дома)     0.00    0.00    59.00   0.00    0.00    59"
"7177   11   Ямало-Ненецкий    Online (из дома)     0.00    0.00    55.00   0.00    4.00    59"
